0,1,2,3,4,5,6,7,8,9,10,11,12
英超,2014-10-26,熱刺,1-2,紐卡素,1-0,輸[-1],大[2.5/3],單,,●,,
歐霸盃,2014-10-24,熱刺,5-1,卓普利斯,2-0,贏[-1.5/2],大[2.5/3],雙,,,●,
英超,2014-10-18,曼城,4-1,熱刺,2-1,輸[+1/1.5],大[3],單,,,●,
英超,2014-10-05,熱刺,1-0,修咸頓,1-0,贏[-0/0.5],小[2.5],單,●,,,
歐霸盃,2014-10-03,熱刺,1-1,比錫達斯,1-0,輸[-0.5/1],小[2.5],雙,,●,,
英超,2014-09-28,阿仙奴,1-1,熱刺,0-0,贏[+0.5/1],小[2.5],雙,,●,,
英聯賽盃,2014-09-25,熱刺,3-1,諾定咸森林,0-0,贏[-1/1.5],大[2.5/3],雙,,,●,
英超,2014-09-21,熱刺,0-1,西布朗,0-0,輸[-1],小[2.5/3],單,●,,,
歐霸盃,2014-09-19,柏迪遜,0-0,熱刺,0-0,輸[-0.5],小[2.5],雙,●,,,
英超,2014-09-13,新特蘭,2-2,熱刺,1-1,輸[-0.5],大[2.5],雙,,,●,
英超,2014-08-31,熱刺,0-3,利物浦,0-1,輸[0],大[2.5/3],單,,●,,
歐霸盃,2014-08-29,熱刺,3-0,AEL利馬素,1-0,贏[-1.5/2],走[3],單,,●,,
英超,2014-08-24,熱刺,4-0,昆士柏流浪,3-0,贏[-1],大[2.5/3],雙,,,●,
歐霸盃,2014-08-22,AEL利馬素,1-2,熱刺,1-0,走[-1],大[2.5],單,,●,,
英超,2014-08-16,韋斯咸,0-1,熱刺,0-0,贏[-0.5],小[2.5],單,●,,,
友誼賽,2014-08-10,熱刺,2-1,史浩克零四,1-0,贏[-0.5],大[2.5/3],單,,●,,
友誼賽,2014-08-02,熱刺,6-1,些路迪,3-1,贏[-1/1.5],大[2.5/3],單,,,,●
友誼賽,2014-07-27,芝加哥火燄,0-2,熱刺,0-1,贏[-1],小[3/3.5],雙,,●,,
友誼賽,2014-07-24,多倫多FC,2-3,熱刺,0-2,贏[-0.5/1],大[3],單,,,●,
友誼賽,2014-07-20,西雅圖海灣者,3-3,熱刺,1-1,輸[-0/0.5],大[2.5/3],雙,,,●,
勝 平 負,,,,,,,,,,,,
英超,2016-03-21,熱刺,3-0,般尼茅夫,2-0,贏[-1],大[2.5],單,,●,,
歐霸盃,2016-03-18,熱刺,1-2,多蒙特,0-1,輸[+0.5],大[2/2.5],單,,●,,
英超,2016-03-14,阿士東維拉,0-2,熱刺,0-1,贏[-1],小[2.5/3],雙,,●,,
