0,1,2,3,4,5,6,7,8,9,10,11,12
英冠,2014-03-01,李斯特城,3-0,查爾頓,1-0,贏[-1/1.5],大[2.5/3],單,,●,,
英冠,2014-02-22,李斯特城,3-0,葉士域治,2-0,贏[-1],大[2.5],單,,●,,
英冠,2014-02-20,諾定咸森林,2-2,李斯特城,2-1,走[0],大[2.5],雙,,,●,
英冠,2014-02-08,李斯特城,2-2,屈福特,1-2,輸[-0.5/1],大[2.5],雙,,,●,
英冠,2014-02-01,般尼茅夫,0-1,李斯特城,0-0,贏[-0.5],小[2.5],單,●,,,
英冠,2014-01-29,伯明翰,1-2,李斯特城,0-1,贏[-0.5],大[2.5],單,,●,,
英冠,2014-01-25,李斯特城,2-0,米杜士堡,0-0,贏[-0.5/1],小[2.5/3],雙,,●,,
英冠,2014-01-18,列斯聯,0-1,李斯特城,0-0,贏[-0.5],小[2.5],單,●,,,
英冠,2014-01-11,李斯特城,4-1,打比郡,1-0,贏[-0.5],大[2.5/3],單,,,●,
英足總盃,2014-01-04,史篤城,2-1,李斯特城,1-0,輸[+0.5],大[2.5],單,,●,,
英冠,2014-01-01,米禾爾,1-3,李斯特城,0-1,贏[-0.5],大[2.5/3],雙,,,●,
英冠,2013-12-29,李斯特城,5-3,保頓,3-3,贏[-0.5/1],大[2.5],雙,,,,●
英冠,2013-12-26,李斯特城,1-0,雷丁,1-0,贏[-0.5/1],小[2.5],單,●,,,
英冠,2013-12-21,昆士柏流浪,0-1,李斯特城,0-1,贏[+0/0.5],小[2/2.5],單,●,,,
英聯賽盃,2013-12-18,李斯特城,1-3,曼城,0-2,輸[+1/1.5],大[3],雙,,,●,
英冠,2013-12-14,李斯特城,1-1,般尼,1-0,輸[-0.5],小[2.5],雙,,●,,
英冠,2013-12-07,白禮頓,3-1,李斯特城,2-0,輸[-0/0.5],大[2.5],雙,,,●,
英冠,2013-12-04,錫周三,2-1,李斯特城,2-1,輸[-0.5],大[2.5],單,,●,,
英冠,2013-11-30,李斯特城,3-0,米禾爾,1-0,贏[-1],大[2.5/3],單,,●,,
英冠,2013-11-23,葉士域治,1-2,李斯特城,1-0,贏[0],大[2.5],單,,●,,
英冠,2013-11-09,李斯特城,0-2,諾定咸森林,0-2,輸[-0.5],小[2.5/3],雙,,●,,
英冠,2013-11-02,屈福特,0-3,李斯特城,0-1,贏[+0/0.5],大[2.5/3],單,,●,,
英聯賽盃,2013-10-30,李斯特城,4-3,富咸,2-1,贏[-0.5],大[2.5/3],單,,,,●
英冠,2013-10-26,李斯特城,2-1,般尼茅夫,1-1,贏[-0.5/1],大[2.5/3],單,,●,,
英冠,2013-10-19,李斯特城,2-1,哈德斯菲爾德,2-0,贏[-0.5/1],大[2.5],單,,●,,
英冠,2013-10-05,唐卡士打,1-0,李斯特城,1-0,輸[-0.5/1],小[2.5/3],單,●,,,
英冠,2013-10-02,伊奧華,1-2,李斯特城,0-0,贏[-0.5/1],大[2.5/3],單,,●,,
英冠,2013-09-28,李斯特城,2-1,班士利,0-0,走[-1],大[2.5/3],單,,●,,
英聯賽盃,2013-09-25,李斯特城,2-1,打比郡,0-1,贏[-0.5],大[2.5/3],單,,●,,
英冠,2013-09-21,黑池,2-2,李斯特城,1-0,輸[-0/0.5],大[2.5],雙,,,●,
英冠,2013-09-18,李斯特城,2-1,布力般流浪,2-0,贏[-0.5/1],大[2.5],單,,●,,
英冠,2013-09-14,李斯特城,2-0,韋根,1-0,贏[-0/0.5],小[2.5],雙,,●,,
英冠,2013-08-31,查爾頓,2-1,李斯特城,1-0,輸[-0/0.5],大[2.5/3],單,,●,,
英聯賽盃,2013-08-28,卡素爾,2-5,李斯特城,1-1,贏[-1],大[3],單,,,,●
英冠,2013-08-24,李斯特城,3-2,伯明翰,0-1,走[-1],大[2.5],單,,,●,
英冠,2013-08-17,打比郡,0-1,李斯特城,0-1,贏[0],小[2.5],單,●,,,
英冠,2013-08-11,李斯特城,0-0,列斯聯,0-0,輸[-0.5/1],小[2.5],雙,●,,,
英聯賽盃,2013-08-07,韋甘比,1-2,李斯特城,1-1,贏[-0.5/1],大[2.5],單,,●,,
英冠,2013-08-03,米杜士堡,1-2,李斯特城,1-0,贏[0],大[2.5],單,,●,,
友誼賽,2013-07-31,諾咸頓,2-1,李斯特城,1-1,輸[-0.5],大[2.5/3],單,,●,,
友誼賽,2013-07-27,李斯特城,0-3,摩納哥,0-2,輸[+0.5],大[2.5],單,,●,,
友誼賽,2013-07-25,約克城,0-0,李斯特城,0-0,輸[-0.5/1],小[2.5],雙,●,,,
友誼賽,2013-07-13,利亞明頓,0-2,李斯特城,0-0,贏[-1/1.5],小[3.5],雙,,●,,
勝 平 負,,,,,,,,,,,,
英超,2015-05-24,李斯特城,5-1,昆士柏流浪,2-0,贏[-1/1.5],大[3],雙,,,●,
英超,2015-05-16,新特蘭,0-0,李斯特城,0-0,輸[-0/0.5],小[2/2.5],雙,●,,,
英超,2015-05-09,李斯特城,2-0,修咸頓,2-0,贏[0],小[2/2.5],雙,,●,,
英超,2015-05-02,李斯特城,3-0,紐卡素,2-0,贏[-0.5/1],大[2.5],單,,●,,
英超,2015-04-30,李斯特城,1-3,車路士,1-0,輸[+0.5/1],大[2.5],雙,,,●,
英超,2015-04-25,般尼,0-1,李斯特城,0-0,贏[0],小[2.5],單,●,,,
英超,2015-04-18,李斯特城,2-0,史雲斯,1-0,贏[-0.5],小[2.5],雙,,●,,
英超,2015-04-11,西布朗,2-3,李斯特城,2-1,贏[+0/0.5],大[2/2.5],單,,,●,
英超,2015-04-04,李斯特城,2-1,韋斯咸,1-1,贏[-0/0.5],大[2.5],單,,●,,
英超,2015-03-21,熱刺,4-3,李斯特城,2-1,輸[+0.5/1],大[2.5/3],單,,,,●
英超,2015-03-14,李斯特城,0-0,侯城,0-0,輸[-0.5],小[2/2.5],雙,●,,,
英超,2015-03-05,曼城,2-0,李斯特城,1-0,輸[+1.5/2],小[3/3.5],雙,,●,,
英超,2015-02-22,愛華頓,2-2,李斯特城,0-0,贏[+0.5/1],大[2.5],雙,,,●,
英足總盃,2015-02-15,阿士東維拉,2-1,李斯特城,0-0,輸[0],大[2.5],單,,●,,
英超,2015-02-11,阿仙奴,2-1,李斯特城,2-0,贏[+1.5],走[3],單,,●,,
英超,2015-02-07,李斯特城,0-1,水晶宮,0-0,輸[-0/0.5],小[2/2.5],單,●,,,
英超,2015-01-31,曼聯,3-1,李斯特城,3-0,輸[+1/1.5],大[3],雙,,,●,
英足總盃,2015-01-24,熱刺,1-2,李斯特城,1-0,贏[+0.5],大[2.5/3],單,,●,,
英超,2015-01-17,李斯特城,0-1,史篤城,0-0,輸[0],小[2/2.5],單,●,,,
英超,2015-01-10,李斯特城,1-0,阿士東維拉,1-0,贏[-0/0.5],小[2/2.5],單,●,,,
英足總盃,2015-01-03,李斯特城,1-0,紐卡素,1-0,贏[-0.5],小[2.5],單,●,,,
英超,2015-01-01,利物浦,2-2,李斯特城,2-0,贏[+1/1.5],大[3],雙,,,●,
英超,2014-12-28,侯城,0-1,李斯特城,0-1,贏[0],小[2/2.5],單,●,,,
英超,2014-12-26,李斯特城,1-2,熱刺,0-1,輸[+0/0.5],大[2.5],單,,●,,
英超,2014-12-20,韋斯咸,2-0,李斯特城,1-0,輸[+0.5/1],小[2.5/3],雙,,●,,
英超,2014-12-13,李斯特城,0-1,曼城,0-1,走[+1],小[3],單,●,,,
英超,2014-12-08,阿士東維拉,2-1,李斯特城,1-1,輸[+0/0.5],大[2/2.5],單,,●,,
英超,2014-12-03,李斯特城,1-3,利物浦,1-1,輸[+0.5],大[2.5],雙,,,●,
英超,2014-11-29,昆士柏流浪,3-2,李斯特城,2-1,輸[+0/0.5],大[2/2.5],單,,,●,
英超,2014-11-22,李斯特城,0-0,新特蘭,0-0,輸[-0.5],小[2.5],雙,●,,,
英超,2014-11-08,修咸頓,2-0,李斯特城,0-0,輸[+1/1.5],小[2.5/3],雙,,●,,
英超,2014-11-01,李斯特城,0-1,西布朗,0-0,輸[-0/0.5],小[2.5],單,●,,,
英超,2014-10-26,史雲斯,2-0,李斯特城,1-0,輸[+0.5],小[2.5],雙,,●,,
英超,2014-10-18,紐卡素,1-0,李斯特城,0-0,輸[+0/0.5],小[2.5],單,●,,,
英超,2014-10-04,李斯特城,2-2,般尼,2-1,輸[-0.5/1],大[2.5],雙,,,●,
英超,2014-09-27,水晶宮,2-0,李斯特城,0-0,輸[0],小[2.5],雙,,●,,
英超,2014-09-21,李斯特城,5-3,曼聯,1-2,贏[+0.5/1],大[2.5/3],雙,,,,●
英超,2014-09-13,史篤城,0-1,李斯特城,0-0,贏[+0/0.5],小[2/2.5],單,●,,,
英超,2014-08-31,李斯特城,1-1,阿仙奴,1-1,贏[+0.5/1],小[2.5/3],雙,,●,,
英聯賽盃,2014-08-27,李斯特城,0-1,梳士貝利,0-1,輸[-1.5/2],小[3],單,●,,,
英超,2014-08-23,車路士,2-0,李斯特城,0-0,輸[+1.5/2],小[3],雙,,●,,
英超,2014-08-16,李斯特城,2-2,愛華頓,1-2,贏[+0/0.5],大[2.5],雙,,,●,
友誼賽,2014-08-09,李斯特城,1-0,雲達不萊梅,1-0,贏[-0/0.5],小[2.5/3],單,●,,,
友誼賽,2014-08-06,洛達咸,1-3,李斯特城,0-2,贏[-0.5],大[2.5/3],雙,,,●,
友誼賽,2014-08-05,米爾頓凱恩斯,0-2,李斯特城,0-1,贏[-0.5/1],小[2.5/3],雙,,●,,
友誼賽,2014-08-02,普雷斯頓,1-1,李斯特城,0-1,-,大[1.5],雙,,●,,
友誼賽,2014-07-31,華素爾,2-3,李斯特城,1-2,贏[-0.5/1],大[2.5],單,,,●,
友誼賽,2014-07-27,愛華頓,0-1,李斯特城,0-0,贏[+0/0.5],小[2.5],單,●,,,
友誼賽,2014-07-23,伊肯斯頓城,1-6,李斯特城,0-2,贏[-1.5/2],大[2.5],單,,,,●
勝 平 負,,,,,,,,,,,,
