0,1,2,3,4,5,6,7,8,9,10,11,12
英冠,2015-04-03,諾定咸森林,1-2,狼隊,0-0,贏[+0/0.5],大[2.5],單,,●,,
英冠,2015-03-21,狼隊,2-0,打比郡,0-0,贏[0],小[2.5],雙,,●,,
英冠,2015-03-18,狼隊,3-0,錫周三,1-0,贏[-0.5],大[2/2.5],單,,●,,
英冠,2015-03-14,白禮頓,1-1,狼隊,0-0,贏[+0/0.5],小[2/2.5],雙,,●,,
英冠,2015-03-07,狼隊,2-2,屈福特,1-1,走[0],大[2.5],雙,,,●,
英冠,2015-03-04,般尼茅夫,2-1,狼隊,1-1,輸[+0.5/1],大[2.5],單,,●,,
英冠,2015-02-28,卡迪夫城,0-1,狼隊,0-1,贏[0],小[2/2.5],單,●,,,
英冠,2015-02-25,狼隊,3-0,富咸,3-0,贏[-0.5],大[2.5],單,,●,,
英冠,2015-02-21,狼隊,5-0,洛達咸,2-0,贏[-0.5/1],大[2/2.5],單,,,●,
英冠,2015-02-14,諾域治,2-0,狼隊,1-0,輸[+0.5/1],小[2.5],雙,,●,,
英冠,2015-02-11,哈德斯菲爾德,1-4,狼隊,0-1,贏[0],大[2.5],單,,,●,
英冠,2015-02-07,狼隊,1-2,雷丁,1-1,輸[-0/0.5],大[2.5],單,,●,,
英冠,2015-01-31,保頓,2-2,狼隊,2-1,輸[-0/0.5],大[2/2.5],雙,,,●,
英冠,2015-01-24,狼隊,0-0,查爾頓,0-0,輸[-1],小[2.5],雙,●,,,
英冠,2015-01-17,狼隊,2-0,黑池,0-0,贏[-1],小[2.5],雙,,●,,
英足總盃,2015-01-14,狼隊,2-2,富咸,0-1,輸[-0.5],大[2.5],雙,,,●,
英冠,2015-01-11,布力般流浪,0-1,狼隊,0-0,贏[+0/0.5],小[2.5],單,●,,,
英足總盃,2015-01-03,富咸,0-0,狼隊,0-0,走[0],小[2.5],雙,●,,,
英冠,2014-12-28,狼隊,2-1,賓福特,1-0,贏[-0/0.5],大[2.5],單,,●,,
英冠,2014-12-27,屈福特,0-1,狼隊,0-0,贏[+0.5],小[2.5],單,●,,,
英冠,2014-12-20,狼隊,1-1,白禮頓,0-1,輸[-0/0.5],小[2/2.5],雙,,●,,
英冠,2014-12-13,錫周三,0-1,狼隊,0-0,贏[+0/0.5],小[2.5],單,●,,,
英冠,2014-12-06,狼隊,1-2,般尼茅夫,1-0,輸[+0/0.5],大[2.5],單,,●,,
英冠,2014-11-29,賓福特,4-0,狼隊,1-0,輸[+0/0.5],大[2.5],雙,,,●,
英冠,2014-11-22,狼隊,0-3,諾定咸森林,0-0,輸[-0/0.5],大[2.5],單,,●,,
英冠,2014-11-08,打比郡,5-0,狼隊,3-0,輸[+0.5],大[2.5],單,,,●,
英冠,2014-11-05,葉士域治,2-1,狼隊,1-0,輸[0],大[2/2.5],單,,●,,
英冠,2014-11-01,狼隊,0-0,伯明翰,0-0,輸[-0.5/1],小[2.5/3],雙,●,,,
英冠,2014-10-25,列斯聯,1-2,狼隊,1-0,贏[-0/0.5],大[2/2.5],單,,●,,
英冠,2014-10-22,狼隊,2-0,米杜士堡,1-0,贏[-0/0.5],小[2/2.5],雙,,●,,
英冠,2014-10-18,米禾爾,3-3,狼隊,0-1,輸[-0/0.5],大[2/2.5],雙,,,●,
英冠,2014-10-04,狼隊,2-2,韋根,1-2,輸[-0.5],大[2/2.5],雙,,,●,
英冠,2014-10-02,狼隊,1-3,哈德斯菲爾德,0-2,輸[-0.5/1],大[2.5],雙,,,●,
英冠,2014-09-28,雷丁,3-3,狼隊,1-0,輸[-0/0.5],大[2.5],雙,,,●,
英冠,2014-09-20,狼隊,1-0,保頓,1-0,贏[-0.5/1],小[2.5],單,●,,,
英冠,2014-09-17,查爾頓,1-1,狼隊,1-0,輸[-0/0.5],小[2/2.5],雙,,●,,
英冠,2014-09-13,黑池,0-0,狼隊,0-0,輸[-0.5],小[2/2.5],雙,●,,,
英冠,2014-08-30,狼隊,3-1,布力般流浪,2-0,贏[-0/0.5],大[2.5],雙,,,●,
英冠,2014-08-23,狼隊,1-0,卡迪夫城,0-0,贏[-0.5],小[2.5],單,●,,,
英冠,2014-08-21,富咸,0-1,狼隊,0-1,贏[+0/0.5],小[2.5],單,●,,,
英冠,2014-08-16,洛達咸,1-0,狼隊,0-0,輸[0],小[2.5],單,●,,,
英聯賽盃,2014-08-13,狼隊,2-3,諾咸頓,0-0,輸[-1],大[2.5/3],單,,,●,
