0,1,2,3,4,5,6,7,8,9,10,11,12
英超,2013-08-24,史篤城,2-1,水晶宮,0-1,贏[-0.5],大[2/2.5],單,,●,,
英超,2013-08-17,利物浦,1-0,史篤城,1-0,贏[+1/1.5],小[2.5/3],單,●,,,
友誼賽,2013-08-10,史篤城,0-0,熱拿亞,0-0,-,小[2.5],雙,●,,,
友誼賽,2013-08-04,域斯咸,0-1,史篤城,0-0,輸[-1/1.5],小[2.5/3],單,●,,,
友誼賽,2013-07-31,費城聯,0-2,史篤城,0-2,贏[-0/0.5],小[2.5],雙,,●,,
友誼賽,2013-07-28,FC達拉斯,0-1,史篤城,0-1,贏[0],小[2.5],單,●,,,
友誼賽,2013-07-25,侯斯頓戴拿模,2-0,史篤城,1-0,輸[-0/0.5],小[2/2.5],雙,,●,,
勝 平 負,,,,,,,,,,,,
英超,2015-05-24,史篤城,6-1,利物浦,5-0,贏[+0/0.5],大[2.5/3],單,,,,●
英超,2015-05-16,般尼,0-0,史篤城,0-0,走[0],小[2/2.5],雙,●,,,
英超,2015-05-09,史篤城,3-0,熱刺,2-0,贏[+0/0.5],大[2.5],單,,●,,
英超,2015-05-02,史雲斯,2-0,史篤城,0-0,輸[+0/0.5],小[2/2.5],雙,,●,,
英超,2015-04-25,史篤城,1-1,新特蘭,1-1,輸[-0.5/1],小[2/2.5],雙,,●,,
英超,2015-04-18,史篤城,2-1,修咸頓,0-1,贏[+0/0.5],大[2/2.5],單,,●,,
英超,2015-04-11,韋斯咸,1-1,史篤城,1-0,贏[+0/0.5],小[2/2.5],雙,,●,,
英超,2015-04-05,車路士,2-1,史篤城,1-1,贏[+1.5],大[2.5],單,,●,,
英超,2015-03-21,史篤城,1-2,水晶宮,1-2,輸[-0/0.5],大[2/2.5],單,,●,,
英超,2015-03-14,西布朗,1-0,史篤城,1-0,輸[+0/0.5],小[2],單,●,,,
英超,2015-03-05,史篤城,2-0,愛華頓,1-0,贏[0],小[2/2.5],雙,,●,,
英超,2015-02-28,史篤城,1-0,侯城,0-0,贏[-0.5],小[2/2.5],單,●,,,
英超,2015-02-21,阿士東維拉,1-2,史篤城,1-1,贏[0],大[2/2.5],單,,●,,
英足總盃,2015-02-14,布力般流浪,4-1,史篤城,2-1,輸[0],大[2.5],單,,,●,
英超,2015-02-12,史篤城,1-4,曼城,1-1,輸[+0.5/1],大[2.5],單,,,●,
英超,2015-02-08,紐卡素,1-1,史篤城,0-0,贏[+0/0.5],小[2/2.5],雙,,●,,
英超,2015-01-31,史篤城,3-1,昆士柏流浪,2-1,贏[-0.5/1],大[2.5],雙,,,●,
英足總盃,2015-01-27,羅奇代爾,1-4,史篤城,0-1,贏[-0.5/1],大[2.5],單,,,●,
英超,2015-01-17,李斯特城,0-1,史篤城,0-0,贏[0],小[2/2.5],單,●,,,
英超,2015-01-11,阿仙奴,3-0,史篤城,2-0,輸[+1],大[2.5/3],單,,●,,
英足總盃,2015-01-04,史篤城,3-1,域斯咸,0-0,走[-2],大[3/3.5],雙,,,●,
英超,2015-01-01,史篤城,1-1,曼聯,1-1,贏[+0.5],小[2.5],雙,,●,,
英超,2014-12-28,史篤城,2-0,西布朗,0-0,贏[-0.5],小[2/2.5],雙,,●,,
英超,2014-12-26,愛華頓,0-1,史篤城,0-1,贏[+0.5],小[2/2.5],單,●,,,
英超,2014-12-23,史篤城,0-2,車路士,0-1,輸[+1],小[2.5],雙,,●,,
英超,2014-12-13,水晶宮,1-1,史篤城,1-1,贏[+0/0.5],小[2/2.5],雙,,●,,
英超,2014-12-06,史篤城,3-2,阿仙奴,3-0,贏[+0/0.5],大[2.5],單,,,●,
英超,2014-12-03,曼聯,2-1,史篤城,1-1,走[+1],大[2.5/3],單,,●,,
英超,2014-11-29,利物浦,1-0,史篤城,0-0,輸[+0.5/1],小[2.5],單,●,,,
英超,2014-11-22,史篤城,1-2,般尼,1-2,輸[-0.5/1],大[2.5],單,,●,,
英超,2014-11-09,熱刺,1-2,史篤城,0-2,贏[+0.5/1],大[2.5],單,,●,,
英超,2014-11-01,史篤城,2-2,韋斯咸,1-0,輸[-0/0.5],大[2.5],雙,,,●,
英聯賽盃,2014-10-30,史篤城,2-3,修咸頓,0-2,輸[+0.5],大[2.5],單,,,●,
英超,2014-10-25,修咸頓,1-0,史篤城,1-0,走[+1],小[2.5],單,●,,,
英超,2014-10-19,史篤城,2-1,史雲斯,1-1,贏[-0/0.5],大[2/2.5],單,,●,,
英超,2014-10-04,新特蘭,3-1,史篤城,2-1,輸[0],大[2/2.5],雙,,,●,
英超,2014-09-30,史篤城,1-0,紐卡素,1-0,贏[-0.5],小[2/2.5],單,●,,,
英聯賽盃,2014-09-24,新特蘭,1-2,史篤城,1-1,贏[+0/0.5],大[2/2.5],單,,●,,
英超,2014-09-20,昆士柏流浪,2-2,史篤城,1-1,走[0],大[2],雙,,,●,
英超,2014-09-13,史篤城,0-1,李斯特城,0-0,輸[-0/0.5],小[2/2.5],單,●,,,
英超,2014-08-30,曼城,0-1,史篤城,0-0,贏[+1.5/2],小[3],單,●,,,
