0,1,2,3,4,5,6,7,8,9,10,11,12
友誼賽,2013-07-19,比錫達斯,0-1,昆士柏流浪,0-0,贏[+0.5],小[2.5],單,●,,,
勝 平 負,,,,,,,,,,,,
英超,2015-05-24,李斯特城,5-1,昆士柏流浪,2-0,輸[+1/1.5],大[3],雙,,,●,
英超,2015-05-16,昆士柏流浪,2-1,紐卡素,0-1,贏[+0/0.5],大[2.5/3],單,,●,,
英超,2015-05-10,曼城,6-0,昆士柏流浪,2-0,輸[+2/2.5],大[3.5],雙,,,●,
英超,2015-05-02,利物浦,2-1,昆士柏流浪,1-0,贏[+1.5],走[3],單,,●,,
英超,2015-04-25,昆士柏流浪,0-0,韋斯咸,0-0,輸[-0/0.5],小[2.5],雙,●,,,
英超,2015-04-12,昆士柏流浪,0-1,車路士,0-0,贏[+1/1.5],小[2.5],單,●,,,
英超,2015-04-08,阿士東維拉,3-3,昆士柏流浪,2-1,贏[+0.5],大[2/2.5],雙,,,●,
英超,2015-04-04,西布朗,1-4,昆士柏流浪,0-3,贏[+0.5/1],大[2/2.5],單,,,●,
英超,2015-03-23,昆士柏流浪,1-2,愛華頓,0-1,輸[+0/0.5],大[2/2.5],單,,●,,
英超,2015-03-14,水晶宮,3-1,昆士柏流浪,3-0,輸[+0.5/1],大[2/2.5],雙,,,●,
英超,2015-03-07,昆士柏流浪,1-2,熱刺,0-1,輸[+0.5/1],大[2.5],單,,●,,
英超,2015-03-05,昆士柏流浪,1-2,阿仙奴,0-0,贏[+1/1.5],大[2.5/3],單,,●,,
英超,2015-02-21,侯城,2-1,昆士柏流浪,1-1,輸[+0.5],大[2/2.5],單,,●,,
英超,2015-02-11,新特蘭,0-2,昆士柏流浪,0-2,贏[+0.5],小[2/2.5],雙,,●,,
英超,2015-02-07,昆士柏流浪,0-1,修咸頓,0-0,輸[+0.5],小[2/2.5],單,●,,,
英超,2015-01-31,史篤城,3-1,昆士柏流浪,2-1,輸[+0.5/1],大[2.5],雙,,,●,
英超,2015-01-17,昆士柏流浪,0-2,曼聯,0-0,輸[+1],小[2.5],雙,,●,,
英超,2015-01-10,般尼,2-1,昆士柏流浪,2-1,輸[+0/0.5],大[2/2.5],單,,●,,
英足總盃,2015-01-04,昆士柏流浪,0-3,錫菲聯,0-1,輸[-0.5],大[2.5],單,,●,,
英超,2015-01-01,昆士柏流浪,1-1,史雲斯,1-0,贏[+0/0.5],小[2/2.5],雙,,●,,
英超,2014-12-28,昆士柏流浪,0-0,水晶宮,0-0,走[0],小[2/2.5],雙,●,,,
英超,2014-12-27,阿仙奴,2-1,昆士柏流浪,1-0,贏[+1.5/2],小[3/3.5],單,,●,,
英超,2014-12-20,昆士柏流浪,3-2,西布朗,1-2,贏[-0/0.5],大[2.5],單,,,●,
英超,2014-12-16,愛華頓,3-1,昆士柏流浪,2-0,輸[+1/1.5],大[2.5],雙,,,●,
英超,2014-12-06,昆士柏流浪,2-0,般尼,0-0,贏[-0.5],小[2/2.5],雙,,●,,
英超,2014-12-03,史雲斯,2-0,昆士柏流浪,0-0,輸[+0.5/1],小[2.5],雙,,●,,
英超,2014-11-29,昆士柏流浪,3-2,李斯特城,2-1,贏[-0/0.5],大[2/2.5],單,,,●,
英超,2014-11-22,紐卡素,1-0,昆士柏流浪,0-0,輸[+0.5/1],小[2.5],單,●,,,
英超,2014-11-09,昆士柏流浪,2-2,曼城,1-1,贏[+1/1.5],大[3],雙,,,●,
英超,2014-11-01,車路士,2-1,昆士柏流浪,1-0,贏[+2/2.5],走[3],單,,●,,
英超,2014-10-28,昆士柏流浪,2-0,阿士東維拉,1-0,贏[-0/0.5],小[2/2.5],雙,,●,,
英超,2014-10-19,昆士柏流浪,2-3,利物浦,0-0,走[+1],大[2.5/3],單,,,●,
英超,2014-10-05,韋斯咸,2-0,昆士柏流浪,1-0,輸[+0.5],小[2.5],雙,,●,,
英超,2014-09-27,修咸頓,2-1,昆士柏流浪,0-0,走[+1],大[2.5],單,,●,,
英超,2014-09-20,昆士柏流浪,2-2,史篤城,1-1,走[0],大[2],雙,,,●,
英超,2014-09-14,曼聯,4-0,昆士柏流浪,3-0,輸[+1.5/2],大[2.5/3],雙,,,●,
英超,2014-08-30,昆士柏流浪,1-0,新特蘭,1-0,贏[-0/0.5],小[2/2.5],單,●,,,
英聯賽盃,2014-08-28,伯頓,1-0,昆士柏流浪,0-0,輸[-0/0.5],小[2.5],單,●,,,
英超,2014-08-24,熱刺,4-0,昆士柏流浪,3-0,輸[+1],大[2.5/3],雙,,,●,
英超,2014-08-16,昆士柏流浪,0-1,侯城,0-0,輸[-0/0.5],小[2/2.5],單,●,,,
友誼賽,2014-08-09,昆士柏流浪,0-1,PAOK沙朗歷基,0-0,輸[-0.5/1],小[2.5],單,●,,,
友誼賽,2014-08-06,亞隆城,0-2,昆士柏流浪,0-1,輸[-2.5],小[3.5/4],雙,,●,,
友誼賽,2014-08-02,沙姆洛克流浪,0-4,昆士柏流浪,0-2,贏[-2],大[3.5],雙,,,●,
友誼賽,2014-07-31,修安聯,0-0,昆士柏流浪,0-0,輸[-1],小[2.5/3],雙,●,,,
友誼賽,2014-07-30,奧連特,2-2,昆士柏流浪,1-1,輸[-0.5],大[2.5/3],雙,,,●,
友誼賽,2014-07-26,RB萊比錫,2-0,昆士柏流浪,0-0,輸[+0/0.5],小[2.5/3],雙,,●,,
友誼賽,2014-07-23,艾福特,0-1,昆士柏流浪,0-1,贏[0],小[2.5/3],單,●,,,
勝 平 負,,,,,,,,,,,,
英冠,2016-03-19,普雷斯頓,1-1,昆士柏流浪,0-1,贏[+0/0.5],大[1.5/2],雙,,●,,
英冠,2016-03-12,昆士柏流浪,3-0,賓福特,1-0,贏[-0/0.5],大[2.5],單,,●,,
英冠,2016-03-09,昆士柏流浪,2-0,打比郡,1-0,贏[+0/0.5],小[2.5],雙,,●,,
英冠,2016-03-05,米爾頓凱恩斯,2-0,昆士柏流浪,0-0,輸[0],走[2],雙,,●,,
英冠,2016-02-27,昆士柏流浪,2-0,伯明翰,2-0,贏[-0/0.5],小[2.5],雙,,●,,
英冠,2016-02-24,錫周三,1-1,昆士柏流浪,0-0,贏[+0/0.5],小[2/2.5],雙,,●,,
英冠,2016-02-20,保頓,1-1,昆士柏流浪,0-0,走[0],小[2.5],雙,,●,,
英冠,2016-02-13,昆士柏流浪,1-3,富咸,0-3,輸[-0/0.5],大[2/2.5],雙,,,●,
英冠,2016-02-06,昆士柏流浪,1-0,葉士域治,0-0,贏[0],小[2.5],單,●,,,
英冠,2016-01-27,諾定咸森林,0-0,昆士柏流浪,0-0,贏[+0/0.5],小[2/2.5],雙,●,,,
