0,1,2,3,4,5,6,7,8,9,10,11,12
英足總盃,2015-01-15,葉士域治,0-1,修咸頓,0-1,贏[-0.5],小[2.5],單,●,,,
英超,2015-01-12,曼聯,0-1,修咸頓,0-0,贏[+0.5/1],小[2.5],單,●,,,
英足總盃,2015-01-04,修咸頓,1-1,葉士域治,1-1,輸[-1/1.5],小[2.5/3],雙,,●,,
英超,2015-01-01,修咸頓,2-0,阿仙奴,1-0,贏[0],小[2.5],雙,,●,,
英超,2014-12-28,修咸頓,1-1,車路士,1-1,贏[+0.5],小[2/2.5],雙,,●,,
英超,2014-12-26,水晶宮,1-3,修咸頓,0-1,贏[-0/0.5],大[2/2.5],雙,,,●,
英超,2014-12-20,修咸頓,3-0,愛華頓,1-0,贏[-0/0.5],大[2.5],單,,●,,
英聯賽盃,2014-12-17,錫菲聯,1-0,修咸頓,0-0,輸[-0.5/1],小[2.5/3],單,●,,,
英超,2014-12-13,般尼,1-0,修咸頓,0-0,輸[-0.5],小[2.5],單,●,,,
英超,2014-12-09,修咸頓,1-2,曼聯,1-1,輸[0],大[2.5],單,,●,,
英超,2014-12-04,阿仙奴,1-0,修咸頓,0-0,輸[+0.5/1],小[2.5],單,●,,,
英超,2014-11-30,修咸頓,0-3,曼城,0-0,輸[+0/0.5],大[2.5/3],單,,●,,
英超,2014-11-25,阿士東維拉,1-1,修咸頓,1-0,輸[-0.5/1],小[2/2.5],雙,,●,,
英超,2014-11-08,修咸頓,2-0,李斯特城,0-0,贏[-1/1.5],小[2.5/3],雙,,●,,
英超,2014-11-01,侯城,0-1,修咸頓,0-1,贏[-0.5],小[2.5],單,●,,,
英聯賽盃,2014-10-30,史篤城,2-3,修咸頓,0-2,贏[-0.5],大[2.5],單,,,●,
英超,2014-10-25,修咸頓,1-0,史篤城,1-0,走[-1],小[2.5],單,●,,,
英超,2014-10-18,修咸頓,8-0,新特蘭,3-0,贏[-1],大[2.5],雙,,,,●
英超,2014-10-05,熱刺,1-0,修咸頓,1-0,輸[+0/0.5],小[2.5],單,●,,,
英超,2014-09-27,修咸頓,2-1,昆士柏流浪,0-0,走[-1],大[2.5],單,,●,,
英聯賽盃,2014-09-24,阿仙奴,1-2,修咸頓,1-2,贏[+0.5],大[2.5/3],單,,●,,
英超,2014-09-20,史雲斯,0-1,修咸頓,0-0,贏[0],小[2/2.5],單,●,,,
英超,2014-09-13,修咸頓,4-0,紐卡素,2-0,贏[-0.5/1],大[2.5],雙,,,●,
英超,2014-08-30,韋斯咸,1-3,修咸頓,1-1,贏[-0/0.5],大[2.5],雙,,,●,
英聯賽盃,2014-08-27,米禾爾,0-2,修咸頓,0-0,贏[-1],小[2.5],雙,,●,,
英超,2014-08-23,修咸頓,0-0,西布朗,0-0,輸[-0.5/1],小[2.5],雙,●,,,
英超,2014-08-17,利物浦,2-1,修咸頓,1-0,贏[+1/1.5],大[2.5/3],單,,●,,
友誼賽,2014-08-10,修咸頓,0-1,利華古遜,0-0,輸[+0/0.5],小[2.5],單,●,,,
友誼賽,2014-08-01,白禮頓,1-3,修咸頓,0-2,贏[-0/0.5],大[2.5/3],雙,,,●,
友誼賽,2014-07-26,般尼茅夫,0-1,修咸頓,0-1,贏[-0.5],小[2.5],單,●,,,
友誼賽,2014-07-22,史雲頓,0-1,修咸頓,0-0,贏[-0.5/1],小[2.5],單,●,,,
友誼賽,2014-07-18,KS卡瑪特,0-6,修咸頓,0-2,贏[-3],大[2.5],雙,,,●,
友誼賽,2014-07-16,EHC洪斯布洛克,0-4,修咸頓,0-2,贏[-2.5/3],大[2.5],雙,,,●,
勝 平 負,,,,,,,,,,,,
英超,2016-03-20,修咸頓,3-2,利物浦,0-2,贏[0],大[2],單,,,●,
英超,2016-03-12,史篤城,1-2,修咸頓,0-2,贏[0],大[2/2.5],單,,●,,
英超,2016-03-05,修咸頓,1-1,新特蘭,0-0,輸[-1],小[2.5],雙,,●,,
英超,2016-03-02,般尼茅夫,2-0,修咸頓,1-0,輸[0],走[2],雙,,●,,
英超,2016-02-27,修咸頓,1-2,車路士,1-0,輸[+0/0.5],大[2/2.5],單,,●,,
英超,2016-02-13,史雲斯,0-1,修咸頓,0-0,贏[-0/0.5],小[2/2.5],單,●,,,
英超,2016-02-07,修咸頓,1-0,韋斯咸,1-0,贏[-0.5/1],小[2/2.5],單,●,,,
英超,2016-02-03,阿仙奴,0-0,修咸頓,0-0,贏[+0.5/1],小[2/2.5],雙,●,,,
英超,2016-01-23,曼聯,0-1,修咸頓,0-0,贏[+0/0.5],小[2],單,●,,,
英超,2016-01-16,修咸頓,3-0,西布朗,2-0,贏[-0.5/1],大[2],單,,●,,
英超,2016-01-14,修咸頓,2-0,屈福特,1-0,贏[-0.5],小[2.5],雙,,●,,
英足總盃,2016-01-09,修咸頓,1-2,水晶宮,0-1,輸[-0/0.5],大[2.5],單,,●,,
英超,2016-01-02,諾域治,1-0,修咸頓,0-0,輸[0],小[2/2.5],單,●,,,
英超,2015-12-29,韋斯咸,2-1,修咸頓,0-1,輸[-0/0.5],大[2/2.5],單,,●,,
英超,2015-12-27,修咸頓,4-0,阿仙奴,1-0,贏[+0/0.5],大[2.5],雙,,,●,
英超,2015-12-19,修咸頓,0-2,熱刺,0-2,輸[0],小[2/2.5],雙,,●,,
英超,2015-12-12,水晶宮,1-0,修咸頓,1-0,輸[0],小[2.5],單,●,,,
英超,2015-12-05,修咸頓,1-1,阿士東維拉,0-1,輸[-1/1.5],小[2/2.5],雙,,●,,
英聯賽盃,2015-12-03,修咸頓,1-6,利物浦,1-3,輸[-0/0.5],大[2.5],單,,,,●
英超,2015-11-28,曼城,3-1,修咸頓,2-0,輸[+1],大[3],雙,,,●,
英超,2015-11-21,修咸頓,0-1,史篤城,0-1,輸[-0.5/1],小[2/2.5],單,●,,,
英超,2015-11-07,新特蘭,0-1,修咸頓,0-0,贏[-0.5/1],小[2.5/3],單,●,,,
英超,2015-11-02,修咸頓,2-0,般尼茅夫,2-0,贏[-1],小[2.5/3],雙,,●,,
英聯賽盃,2015-10-29,修咸頓,2-1,阿士東維拉,0-0,贏[-0.5/1],大[2.5/3],單,,●,,
英超,2015-10-26,利物浦,1-1,修咸頓,0-0,贏[+0.5],小[2/2.5],雙,,●,,
英超,2015-10-17,修咸頓,2-2,李斯特城,2-0,輸[-0.5/1],大[2.5],雙,,,●,
英超,2015-10-04,車路士,1-3,修咸頓,1-1,贏[+0.5/1],大[2.5/3],雙,,,●,
英超,2015-09-26,修咸頓,3-1,史雲斯,1-0,贏[-0.5/1],大[2.5],雙,,,●,
英聯賽盃,2015-09-24,米爾頓凱恩斯,0-6,修咸頓,0-3,贏[-1],大[2.5],雙,,,●,
英超,2015-09-20,修咸頓,2-3,曼聯,1-1,輸[+0/0.5],大[2],單,,,●,
英超,2015-09-12,西布朗,0-0,修咸頓,0-0,輸[-0/0.5],小[2/2.5],雙,●,,,
英超,2015-08-30,修咸頓,3-0,諾域治,1-0,贏[-0.5],大[2.5],單,,●,,
歐霸盃,2015-08-28,米迪蘭特,1-0,修咸頓,1-0,輸[-0/0.5],小[2.5],單,●,,,
英超,2015-08-23,屈福特,0-0,修咸頓,0-0,走[0],小[2.5],雙,●,,,
歐霸盃,2015-08-21,修咸頓,1-1,米迪蘭特,0-1,輸[-1],走[2],雙,,●,,
英超,2015-08-15,修咸頓,0-3,愛華頓,0-2,輸[-0.5],大[2.5],單,,●,,
英超,2015-08-09,紐卡素,2-2,修咸頓,1-1,走[0],大[2/2.5],雙,,,●,
歐霸盃,2015-08-07,維迪斯,0-2,修咸頓,0-1,贏[+0/0.5],小[2.5/3],雙,,●,,
友誼賽,2015-08-02,愛斯賓奴,1-1,修咸頓,1-0,輸[-0.5],小[2.5/3],雙,,●,,
歐霸盃,2015-07-31,修咸頓,3-0,維迪斯,2-0,贏[-1/1.5],大[2.5/3],單,,●,,
友誼賽,2015-07-24,飛燕諾,0-3,修咸頓,0-1,贏[0],大[2.5/3],單,,●,,
友誼賽,2015-07-18,高寧根,0-3,修咸頓,0-1,贏[-0/0.5],大[2.5/3],單,,●,,
友誼賽,2015-07-11,華倫西亞,1-0,修咸頓,1-0,輸[+0/0.5],小[1.5],單,●,,,
友誼賽,2015-07-09,RB萊比錫,5-4,修咸頓,1-1,輸[0],大[2.5],單,,,,●
勝 平 負,,,,,,,,,,,,
