0,1,2,3,4,5,6,7,8,9,10,11,12
英冠,2015-10-21,卡迪夫城,1-0,米杜士堡,0-0,贏[+0/0.5],小[2.5],單,●,,,
英冠,2015-10-17,普雷斯頓,0-0,卡迪夫城,0-0,贏[+0/0.5],小[2.5],雙,●,,,
英冠,2015-10-03,白禮頓,1-1,卡迪夫城,1-1,贏[+0.5],小[2.5],雙,,●,,
英冠,2015-09-26,卡迪夫城,2-1,查爾頓,0-0,贏[-0.5],大[2.5],單,,●,,
英冠,2015-09-19,洛達咸,2-1,卡迪夫城,1-1,輸[0],大[2.5],單,,●,,
英冠,2015-09-16,卡迪夫城,0-2,侯城,0-1,輸[0],小[2.5],雙,,●,,
英冠,2015-09-12,卡迪夫城,2-0,哈德斯菲爾德,0-0,贏[-0/0.5],走[2],雙,,●,,
英冠,2015-08-29,諾定咸森林,1-2,卡迪夫城,0-1,贏[+0/0.5],大[2.5/3],單,,●,,
英聯賽盃,2015-08-26,米爾頓凱恩斯,1-1,卡迪夫城,0-0,贏[+0/0.5],小[2.5],雙,,●,,
英冠,2015-08-23,卡迪夫城,2-0,狼隊,1-0,贏[0],小[2.5],雙,,●,,
英冠,2015-08-19,布力般流浪,1-1,卡迪夫城,0-1,贏[+0/0.5],小[2/2.5],雙,,●,,
英冠,2015-08-16,昆士柏流浪,2-2,卡迪夫城,1-0,贏[+0.5],大[2],雙,,,●,
英聯賽盃,2015-08-12,卡迪夫城,1-0,AFC溫布頓,1-0,走[-1],小[2.5],單,●,,,
英冠,2015-08-08,卡迪夫城,1-1,富咸,0-0,輸[-0/0.5],小[2.5/3],雙,,●,,
友誼賽,2015-08-01,般尼茅夫,2-3,卡迪夫城,1-2,贏[+0.5],大[2.5/3],單,,,●,
友誼賽,2015-07-29,卡迪夫城,2-1,屈福特,1-1,贏[+0/0.5],大[2.5/3],單,,●,,
友誼賽,2015-07-25,鹿特丹斯巴達,0-1,卡迪夫城,0-0,-,小[2.5],單,●,,,
友誼賽,2015-07-22,基耶舒莫納,0-2,卡迪夫城,0-2,-,小[2.5],雙,,●,,
友誼賽,2015-07-18,梳士貝利,2-2,卡迪夫城,1-1,輸[-0/0.5],大[2.5],雙,,,●,
友誼賽,2015-07-16,格連森林,1-1,卡迪夫城,0-0,輸[-1],小[2.5/3],雙,,●,,
勝 平 負,,,,,,,,,,,,
