0,1,2,3,4,5,6,7,8,9,10,11,12
英超,2013-11-10,新特蘭,1-0,曼城,1-0,輸[-1/1.5],小[2.5/3],單,●,,,
歐冠盃,2013-11-06,曼城,5-2,莫斯科中央陸軍,3-1,贏[-2],大[3],單,,,,●
英超,2013-11-02,曼城,7-0,諾域治,4-0,贏[-2],大[3],單,,,,●
英聯賽盃,2013-10-31,紐卡素,0-0,曼城,0-0,輸[-0.5/1],小[2.5/3],雙,●,,,
英超,2013-10-28,車路士,2-1,曼城,1-0,輸[+0/0.5],大[2.5/3],單,,●,,
歐冠盃,2013-10-24,莫斯科中央陸軍,1-2,曼城,1-2,贏[-0.5/1],大[2.5/3],單,,●,,
英超,2013-10-20,韋斯咸,1-3,曼城,0-1,贏[-0.5/1],大[2.5/3],雙,,,●,
英超,2013-10-05,曼城,3-1,愛華頓,2-1,贏[-0.5/1],大[2.5/3],雙,,,●,
歐冠盃,2013-10-03,曼城,1-3,拜仁慕尼黑,0-1,輸[+0/0.5],大[2.5/3],雙,,,●,
英超,2013-09-28,阿士東維拉,3-2,曼城,0-1,輸[-1],大[2.5/3],單,,,●,
英聯賽盃,2013-09-25,曼城,5-0,韋根,1-0,贏[-1.5/2],大[3/3.5],單,,,●,
英超,2013-09-22,曼城,4-1,曼聯,2-0,贏[-0/0.5],大[2.5],單,,,●,
歐冠盃,2013-09-18,柏辛域陀尼亞,0-3,曼城,0-0,贏[-0.5/1],大[2.5/3],單,,●,,
英超,2013-09-14,史篤城,0-0,曼城,0-0,輸[-1],小[2.5],雙,●,,,
英超,2013-08-31,曼城,2-0,侯城,0-0,走[-2],小[3/3.5],雙,,●,,
英超,2013-08-25,卡迪夫城,3-2,曼城,0-0,輸[-1/1.5],大[2.5/3],單,,,●,
英超,2013-08-20,曼城,4-0,紐卡素,2-0,贏[-1.5],大[3],雙,,,●,
友誼賽,2013-08-10,曼城,1-3,阿仙奴,0-1,輸[-0.5],大[2.5/3],雙,,,●,
奧迪盃,2013-08-02,拜仁慕尼黑,2-1,曼城,0-0,贏[+1/1.5],走[3],單,,●,,
奧迪盃,2013-08-01,曼城,5-3,AC米蘭,5-3,贏[-0.5],大[2.5],雙,,,,●
英超亞洲盃,2013-07-27,曼城,1-0,新特蘭,1-0,贏[-0.5/1],小[2.5/3],單,●,,,
英超亞洲盃,2013-07-24,曼城,1-0,南華,1-0,輸[-2.5/3],小[4/4.5],單,●,,,
友誼賽,2013-07-19,阿瑪祖魯,2-1,曼城,1-1,輸[-2/2.5],小[3/3.5],單,,●,,
友誼賽,2013-07-14,超體聯盟,2-0,曼城,0-0,輸[-2/2.5],小[3.5],雙,,●,,
