0,1,2,3,4,5,6,7,8,9,10,11,12
英聯賽盃,2013-09-25,阿士東維拉,0-4,熱刺,0-1,輸[+0/0.5],大[2.5/3],雙,,,●,
英超,2013-09-21,諾域治,0-1,阿士東維拉,0-1,贏[+0/0.5],小[2.5],單,●,,,
英超,2013-09-14,阿士東維拉,1-2,紐卡素,0-1,輸[-0.5],大[2.5],單,,●,,
英聯賽盃,2013-08-29,阿士東維拉,3-0,洛達咸,2-0,贏[-1.5],小[3/3.5],單,,●,,
英超,2013-08-25,阿士東維拉,0-1,利物浦,0-1,輸[+0.5],小[2.5/3],單,●,,,
英超,2013-08-22,車路士,2-1,阿士東維拉,1-1,贏[+1.5],走[3],單,,●,,
英超,2013-08-17,阿仙奴,1-3,阿士東維拉,1-1,贏[+1/1.5],大[3],雙,,,●,
友誼賽,2013-08-10,阿士東維拉,3-2,馬拉加,3-1,贏[-0/0.5],大[2.5],單,,,●,
友誼賽,2013-08-04,沙姆洛克流浪,0-2,阿士東維拉,0-2,贏[-1.5/2],小[3/3.5],雙,,●,,
友誼賽,2013-08-01,華素爾,0-5,阿士東維拉,0-2,贏[-1/1.5],大[2.5/3],單,,,●,
友誼賽,2013-07-28,紐波特郡,5-2,阿士東維拉,1-2,-,大[2.5],單,,,,●
友誼賽,2013-07-27,克魯,1-5,阿士東維拉,1-4,贏[-0.5/1],大[2.5/3],雙,,,●,
友誼賽,2013-07-24,盧頓,2-0,阿士東維拉,1-0,輸[-1/1.5],小[3],雙,,●,,
友誼賽,2013-07-20,韋甘比,2-2,阿士東維拉,2-1,輸[-1/1.5],大[2.5/3],雙,,,●,
友誼賽,2013-07-14,波琴,1-1,阿士東維拉,0-0,走[0],小[2.5/3],雙,,●,,
友誼賽,2013-07-13,柏德博恩,1-1,阿士東維拉,1-0,走[0],小[2.5/3],雙,,●,,
友誼賽,2013-07-11,羅丁豪森,1-1,阿士東維拉,0-0,輸[-2.5/3],小[4/4.5],雙,,●,,
勝 平 負,,,,,,,,,,,,
英足總盃,2015-05-31,阿仙奴,4-0,阿士東維拉,1-0,輸[+1/1.5],大[2.5],雙,,,●,
英超,2015-05-24,阿士東維拉,0-1,般尼,0-1,輸[-0/0.5],小[2.5],單,●,,,
英超,2015-05-16,修咸頓,6-1,阿士東維拉,5-1,輸[+0.5/1],大[2/2.5],單,,,,●
英超,2015-05-09,阿士東維拉,1-0,韋斯咸,1-0,贏[-0.5/1],小[2.5],單,●,,,
英超,2015-05-02,阿士東維拉,3-2,愛華頓,2-0,贏[0],大[2/2.5],單,,,●,
英超,2015-04-26,曼城,3-2,阿士東維拉,1-0,贏[+2],大[3],單,,,●,
英足總盃,2015-04-19,阿士東維拉,2-1,利物浦,1-1,贏[+1],大[2.5],單,,●,,
英超,2015-04-11,熱刺,0-1,阿士東維拉,0-1,贏[+1],小[2.5/3],單,●,,,
英超,2015-04-08,阿士東維拉,3-3,昆士柏流浪,2-1,輸[-0.5],大[2/2.5],雙,,,●,
英超,2015-04-04,曼聯,3-1,阿士東維拉,1-0,輸[+1.5],大[2.5/3],雙,,,●,
英超,2015-03-21,阿士東維拉,0-1,史雲斯,0-0,輸[0],小[2/2.5],單,●,,,
英超,2015-03-14,新特蘭,0-4,阿士東維拉,0-4,贏[+0/0.5],大[2],雙,,,●,
英足總盃,2015-03-08,阿士東維拉,2-0,西布朗,0-0,贏[0],小[2/2.5],雙,,●,,
英超,2015-03-04,阿士東維拉,2-1,西布朗,1-0,贏[0],大[2],單,,●,,
英超,2015-02-28,紐卡素,1-0,阿士東維拉,1-0,輸[+0.5],小[2/2.5],單,●,,,
英超,2015-02-21,阿士東維拉,1-2,史篤城,1-1,輸[0],大[2/2.5],單,,●,,
英足總盃,2015-02-15,阿士東維拉,2-1,李斯特城,0-0,贏[0],大[2.5],單,,●,,
英超,2015-02-11,侯城,2-0,阿士東維拉,1-0,輸[+0/0.5],走[2],雙,,●,,
英超,2015-02-07,阿士東維拉,1-2,車路士,0-1,贏[+1/1.5],大[2.5],單,,●,,
英超,2015-02-01,阿仙奴,5-0,阿士東維拉,1-0,-,大[2.5],單,,,●,
英足總盃,2015-01-25,阿士東維拉,2-1,般尼茅夫,0-0,贏[0],大[2.5],單,,●,,
英超,2015-01-17,阿士東維拉,0-2,利物浦,0-1,輸[+0.5],小[2/2.5],雙,,●,,
英超,2015-01-10,李斯特城,1-0,阿士東維拉,1-0,輸[+0/0.5],小[2/2.5],單,●,,,
英足總盃,2015-01-04,阿士東維拉,1-0,黑池,0-0,輸[-1/1.5],小[2.5/3],單,●,,,
英超,2015-01-01,阿士東維拉,0-0,水晶宮,0-0,輸[-0/0.5],小[2/2.5],雙,●,,,
英超,2014-12-28,阿士東維拉,0-0,新特蘭,0-0,輸[-0/0.5],小[2/2.5],雙,●,,,
英超,2014-12-26,史雲斯,1-0,阿士東維拉,1-0,輸[+0.5/1],小[2/2.5],單,●,,,
英超,2014-12-20,阿士東維拉,1-1,曼聯,1-0,贏[+0.5/1],小[2.5],雙,,●,,
英超,2014-12-13,西布朗,1-0,阿士東維拉,0-0,輸[+0/0.5],小[2/2.5],單,●,,,
英超,2014-12-08,阿士東維拉,2-1,李斯特城,1-1,贏[-0/0.5],大[2/2.5],單,,●,,
英超,2014-12-03,水晶宮,0-1,阿士東維拉,0-1,贏[+0.5],小[2/2.5],單,●,,,
英超,2014-11-29,般尼,1-1,阿士東維拉,0-1,贏[+0/0.5],小[2/2.5],雙,,●,,
英超,2014-11-25,阿士東維拉,1-1,修咸頓,1-0,贏[+0.5/1],小[2/2.5],雙,,●,,
英超,2014-11-08,韋斯咸,0-0,阿士東維拉,0-0,贏[+0.5/1],小[2.5],雙,●,,,
英超,2014-11-03,阿士東維拉,1-2,熱刺,1-0,輸[+0.5],大[2.5],單,,●,,
英超,2014-10-28,昆士柏流浪,2-0,阿士東維拉,1-0,輸[+0/0.5],小[2/2.5],雙,,●,,
英超,2014-10-18,愛華頓,3-0,阿士東維拉,1-0,輸[+1],大[2.5/3],單,,●,,
英超,2014-10-05,阿士東維拉,0-2,曼城,0-0,輸[+1/1.5],小[2.5/3],雙,,●,,
英超,2014-09-27,車路士,3-0,阿士東維拉,1-0,輸[+1.5/2],大[2.5/3],單,,●,,
英超,2014-09-20,阿士東維拉,0-3,阿仙奴,0-3,輸[+0.5],大[2.5],單,,●,,
英超,2014-09-14,利物浦,0-1,阿士東維拉,0-1,贏[+1.5],小[3],單,●,,,
英超,2014-08-31,阿士東維拉,2-1,侯城,2-0,贏[-0/0.5],大[2],單,,●,,
英聯賽盃,2014-08-28,阿士東維拉,0-1,奧連特,0-0,輸[-0.5],小[2.5/3],單,●,,,
英超,2014-08-23,阿士東維拉,0-0,紐卡素,0-0,走[0],小[2.5],雙,●,,,
英超,2014-08-16,史篤城,0-1,阿士東維拉,0-0,贏[+0.5],小[2/2.5],單,●,,,
友誼賽,2014-08-09,阿士東維拉,0-0,帕爾馬,0-0,輸[-0/0.5],小[2.5],雙,●,,,
友誼賽,2014-08-06,華素爾,0-1,阿士東維拉,0-1,走[-1],小[2.5/3],單,●,,,
友誼賽,2014-08-02,高寧根,4-1,阿士東維拉,3-0,輸[-0/0.5],大[3],單,,,●,
友誼賽,2014-07-31,車士打菲特,3-1,阿士東維拉,2-0,輸[-0.5],大[2.5/3],雙,,,●,
友誼賽,2014-07-27,侯斯頓戴拿模,0-1,阿士東維拉,0-1,贏[-0/0.5],小[2.5],單,●,,,
友誼賽,2014-07-24,FC達拉斯,0-2,阿士東維拉,0-1,贏[-0/0.5],小[2.5/3],雙,,●,,
