0,1,2,3,4,5,6,7,8,9,10,11,12
英超,2015-09-19,史雲斯,0-0,愛華頓,0-0,輸[-0/0.5],小[2/2.5],雙,●,,,
英超,2015-09-12,屈福特,1-0,史雲斯,0-0,輸[0],小[2.5],單,●,,,
英超,2015-08-30,史雲斯,2-1,曼聯,0-0,贏[+0/0.5],大[2.5],單,,●,,
英聯賽盃,2015-08-26,史雲斯,3-0,約克城,1-0,贏[-1.5],大[2.5/3],單,,●,,
英超,2015-08-22,新特蘭,1-1,史雲斯,0-1,輸[-0.5],小[2.5],雙,,●,,
英超,2015-08-15,史雲斯,2-0,紐卡素,1-0,贏[-0.5/1],小[2.5/3],雙,,●,,
英超,2015-08-09,車路士,2-2,史雲斯,2-1,贏[+1/1.5],大[2.5],雙,,,●,
友誼賽,2015-08-02,史雲斯,0-0,拉科魯尼亞,0-0,輸[-0.5/1],小[2.5/3],雙,●,,,
友誼賽,2015-07-25,諾定咸森林,1-1,史雲斯,0-0,走[0],小[2.5/3],雙,,●,,
友誼賽,2015-07-25,雷丁,1-1,史雲斯,0-0,走[0],小[2.5],雙,,●,,
友誼賽,2015-07-19,慕尼黑1860,1-2,史雲斯,0-1,贏[-0/0.5],走[3],單,,●,,
友誼賽,2015-07-16,慕遜加柏,1-1,史雲斯,1-0,贏[+0.5],小[2.5/3],雙,,●,,
勝 平 負,,,,,,,,,,,,
