0,1,2,3,4,5,6,7,8,9,10,11,12
英冠,2013-12-04,雷丁,1-0,查爾頓,1-0,贏[-0.5],小[2.5],單,●,,,
英冠,2013-11-30,諾定咸森林,2-3,雷丁,1-2,贏[+0.5],大[2.5],單,,,●,
英冠,2013-11-23,布力般流浪,0-0,雷丁,0-0,贏[+0/0.5],小[2.5],雙,●,,,
英冠,2013-11-09,雷丁,1-1,昆士柏流浪,0-0,贏[+0/0.5],小[2/2.5],雙,,●,,
英冠,2013-11-02,錫周三,5-2,雷丁,3-1,輸[-0/0.5],大[2.5],單,,,,●
英冠,2013-10-26,雷丁,1-1,米禾爾,1-0,輸[-0.5/1],小[2.5/3],雙,,●,,
英冠,2013-10-19,雷丁,4-1,唐卡士打,2-1,贏[-1],大[2.5],單,,,●,
英冠,2013-10-05,般尼,2-1,雷丁,1-0,輸[+0.5],大[2.5],單,,●,,
英冠,2013-10-02,班士利,1-1,雷丁,0-0,輸[-0.5],小[2.5],雙,,●,,
英冠,2013-09-28,雷丁,2-0,伯明翰,1-0,贏[-0.5],小[2.5],雙,,●,,
英冠,2013-09-21,打比郡,1-3,雷丁,0-0,贏[+0/0.5],大[2.5],雙,,,●,
英冠,2013-09-19,雷丁,1-0,列斯聯,0-0,贏[-0/0.5],小[2.5],單,●,,,
英冠,2013-09-15,雷丁,0-0,白禮頓,0-0,輸[-0.5],小[2.5],雙,●,,,
英冠,2013-08-31,伊奧華,0-1,雷丁,0-0,贏[-0.5],小[2.5/3],單,●,,,
英聯賽盃,2013-08-28,彼德堡,6-0,雷丁,3-0,輸[0],大[3],雙,,,●,
英冠,2013-08-24,黑池,1-0,雷丁,0-0,輸[0],小[2.5],單,●,,,
英冠,2013-08-17,雷丁,3-3,屈福特,2-0,輸[-0/0.5],大[2.5],雙,,,●,
英冠,2013-08-10,保頓,1-1,雷丁,1-0,贏[+0/0.5],小[2.5],雙,,●,,
英冠,2013-08-03,雷丁,2-1,葉士域治,1-1,贏[-0.5],大[2.5],單,,●,,
友誼賽,2013-07-28,布里斯托流浪,2-1,雷丁,2-0,輸[-0/0.5],大[2.5/3],單,,●,,
友誼賽,2013-07-27,雷丁,0-3,史雲斯,0-1,輸[+0/0.5],大[2.5],單,,●,,
友誼賽,2013-07-25,布里斯托城,1-0,雷丁,0-0,輸[-0.5],小[2.5],單,●,,,
友誼賽,2013-07-20,奧漢倫斯,1-5,雷丁,1-2,贏[-0.5],大[2/2.5],雙,,,●,
友誼賽,2013-07-17,比蘭倫斯,1-1,雷丁,1-0,輸[-0/0.5],小[2/2.5],雙,,●,,
友誼賽,2013-07-13,韋甘比,1-3,雷丁,0-1,-,大[2.5],雙,,,●,
勝 平 負,,,,,,,,,,,,
英冠,2015-05-02,打比郡,0-3,雷丁,0-1,贏[+1/1.5],大[2.5/3],單,,●,,
